date,ville,lat,lon,zone,temperature_moy,temperature_max,temperature_min,pluie_jour,humidite_air,vent_moy,rayonnement_solaire,point_rosee,pluie_7j,pluie_14j,mois,annee,saison,etp,humidite_sol,type_sol,ph_sol,culture,stade,culture_enc,stade_enc,saison_enc,zone_enc,irrigation
2023-04-22,N'Djamena,12.11,15.05,sahelienne,35.35,43.37,26.86,0.0,16.59,1.89,25.16,5.63,0.0,0.0,4,2023,seche,5.098887634004985,12.560736660466137,2,7.904233764825933,Mil,Repos,3,3,2,0,0
2023-04-23,N'Djamena,12.11,15.05,sahelienne,35.97,42.59,28.87,0.0,23.45,2.81,22.01,11.56,0.0,0.0,4,2023,seche,4.113629121735054,21.958019518581928,2,6.944389947222058,Sorgho,Repos,4,3,2,0,1
2023-04-24,N'Djamena,12.11,15.05,sahelienne,33.51,36.87,30.46,0.01,40.65,4.44,15.27,18.03,0.009999999999999112,0.010000000000014211,4,2023,seche,2.0,14.709624010956448,2,7.416567435767715,Mil,Repos,3,3,2,0,1
2023-04-25,N'Djamena,12.11,15.05,sahelienne,34.85,43.39,26.97,0.0,28.03,2.99,24.82,9.88,0.009999999999999112,0.010000000000014211,4,2023,seche,4.969065576938862,13.702462467240457,2,6.548933770401562,Sorgho,Repos,4,3,2,0,1
2023-04-26,N'Djamena,12.11,15.05,sahelienne,35.52,44.23,26.3,0.0,13.71,2.25,26.71,2.3,0.009999999999999112,0.010000000000014211,4,2023,seche,5.659032298582863,6.264856026661608,2,7.648734294009,Mil,Repos,3,3,2,0,1
2023-04-27,N'Djamena,12.11,15.05,sahelienne,35.69,43.01,28.02,0.0,13.16,2.55,20.62,2.91,0.009999999999999112,0.010000000000014211,4,2023,seche,4.007283557013752,20.503878128807035,0,7.339502259779059,Mil,Repos,3,3,2,0,1
2023-04-28,N'Djamena,12.11,15.05,sahelienne,34.9,42.33,29.06,0.0,16.55,3.29,21.91,4.53,0.009999999999999112,0.010000000000014211,4,2023,seche,3.9470847667652342,10.4418349218363,2,7.510481426952043,Mil,Repos,3,3,2,0,1
2023-04-29,N'Djamena,12.11,15.05,sahelienne,35.54,42.7,29.01,1.05,22.95,3.0,20.76,10.75,1.0599999999999992,1.0600000000000143,4,2023,seche,3.844767511872,14.88280498741065,2,6.714489079912706,Arachide,Repos,0,3,2,0,1
2023-04-30,N'Djamena,12.11,15.05,sahelienne,32.3,37.6,27.6,9.19,44.26,2.27,23.07,17.96,10.249999999999998,10.250000000000014,4,2023,seche,3.4298357239833535,30.998781538173052,2,7.714182208041202,Mil,Repos,3,3,2,0,0
2023-05-01,N'Djamena,12.11,15.05,sahelienne,32.94,38.91,26.96,0.14,39.03,1.07,23.87,15.97,10.379999999999999,10.390000000000015,5,2023,debut_pluies,3.9289349068682684,24.27034331734513,2,6.883904506015442,Mil,Repos,3,3,0,0,0
2023-05-02,N'Djamena,12.11,15.05,sahelienne,33.9,39.47,28.34,0.43,35.27,1.8,21.33,15.38,10.809999999999999,10.820000000000014,5,2023,debut_pluies,3.4523671838959653,9.547721665993778,2,7.527188304940136,Sorgho,Repos,4,3,0,0,0
2023-05-03,N'Djamena,12.11,15.05,sahelienne,34.22,40.33,28.85,0.01,34.65,2.33,23.7,15.58,10.819999999999999,10.830000000000014,5,2023,debut_pluies,3.9199239103237753,8.564428345532695,2,7.389712647545316,Sorgho,Repos,4,3,0,0,1
2023-05-04,N'Djamena,12.11,15.05,sahelienne,34.19,40.7,28.21,1.56,38.73,2.21,25.39,16.96,12.379999999999999,12.390000000000015,5,2023,debut_pluies,4.37775786150954,21.35882684916528,2,7.480687169192551,Mil,Repos,3,3,0,0,0
2023-05-05,N'Djamena,12.11,15.05,sahelienne,34.67,42.62,27.77,0.01,27.62,1.9,26.02,10.8,12.389999999999999,12.400000000000015,5,2023,debut_pluies,4.937073381672498,13.325315695876364,2,6.575355930209237,Sorgho,Repos,4,3,0,0,0
2023-05-06,N'Djamena,12.11,15.05,sahelienne,34.14,43.7,25.5,0.0,15.31,2.77,25.0,2.34,11.339999999999998,12.400000000000015,5,2023,debut_pluies,5.198351559384805,25.776827233430982,2,7.612775855346834,Mil,Repos,3,3,0,0,0
2023-05-07,N'Djamena,12.11,15.05,sahelienne,34.2,43.47,25.27,0.0,13.67,2.99,25.85,1.4,2.149999999999998,12.400000000000015,5,2023,debut_pluies,5.381304710146364,16.47834145475485,2,7.692874592791513,Mil,Repos,3,3,0,0,1
2023-05-08,N'Djamena,12.11,15.05,sahelienne,34.28,42.98,26.19,0.0,15.25,1.44,25.04,2.84,2.009999999999998,12.390000000000015,5,2023,debut_pluies,5.014396218503803,17.26319338316704,2,7.212223734728616,Mil,Repos,3,3,0,0,1
2023-05-09,N'Djamena,12.11,15.05,sahelienne,34.24,41.47,27.18,0.0,14.34,1.36,24.95,2.31,1.5799999999999983,12.390000000000015,5,2023,debut_pluies,4.605872921242212,10.921797728503527,0,7.113291566355627,Mil,Repos,3,3,0,0,1
2023-05-10,N'Djamena,12.11,15.05,sahelienne,35.16,43.48,26.47,0.0,14.36,1.8,21.49,2.99,1.5699999999999983,12.390000000000015,5,2023,debut_pluies,4.40478330344274,28.053185587006936,2,7.013817055932259,Sorgho,Repos,4,3,0,0,0
2023-05-11,N'Djamena,12.11,15.05,sahelienne,34.52,42.75,27.12,0.0,19.49,1.69,21.43,5.52,0.009999999999998224,12.390000000000015,5,2023,debut_pluies,4.159655790685412,34.90365609607321,2,7.891822859723405,Sorgho,Repos,4,3,0,0,1
2023-05-12,N'Djamena,12.11,15.05,sahelienne,32.78,41.25,26.47,0.0,39.02,3.18,22.37,15.01,0.0,12.390000000000015,5,2023,debut_pluies,4.081972036318958,13.049906933702998,0,7.632602381512303,Mil,Repos,3,3,0,0,0
2023-05-13,N'Djamena,12.11,15.05,sahelienne,34.93,42.84,27.23,0.03,30.5,2.01,23.78,12.89,0.029999999999998223,11.370000000000013,5,2023,debut_pluies,4.648994926712845,17.487774738905006,2,7.547928090854972,Arachide,Repos,0,3,0,0,0
2023-05-14,N'Djamena,12.11,15.05,sahelienne,36.97,44.05,29.2,0.1,27.12,2.08,23.63,12.95,0.12999999999999823,2.2800000000000145,5,2023,debut_pluies,4.6801275413985035,15.753421401450186,2,7.888409936938229,Mil,Repos,3,3,0,0,1
2023-05-15,N'Djamena,12.11,15.05,sahelienne,38.17,44.73,31.1,0.0,23.74,2.29,26.07,12.88,0.12999999999999823,2.1400000000000143,5,2023,debut_pluies,5.055129261063214,13.253691955912519,0,7.02315384592882,Mil,Repos,3,3,0,0,0
2023-05-16,N'Djamena,12.11,15.05,sahelienne,37.23,42.95,31.21,0.04,33.23,3.34,22.92,17.5,0.16999999999999824,1.7500000000000142,5,2023,debut_pluies,4.055423128583747,9.269006725870423,2,7.445207128724868,Arachide,Repos,0,3,0,0,0
2023-05-17,N'Djamena,12.11,15.05,sahelienne,37.18,43.78,31.11,0.41,34.47,3.09,21.48,17.84,0.5799999999999982,2.150000000000014,5,2023,debut_pluies,3.9447121620828165,7.724224087636658,2,7.529085245790269,Sorgho,Repos,4,3,0,0,1
2023-05-18,N'Djamena,12.11,15.05,sahelienne,36.24,42.92,29.83,0.0,36.81,2.85,24.48,17.94,0.5799999999999983,0.5900000000000142,5,2023,debut_pluies,4.491429386920834,7.369819141321329,2,7.9943413149766265,Sorgho,Repos,4,3,0,0,1
2023-05-19,N'Djamena,12.11,15.05,sahelienne,37.59,43.6,30.85,0.01,31.45,2.17,22.33,17.0,0.5899999999999982,0.5900000000000142,5,2023,debut_pluies,4.144414454361343,18.161180178844017,2,7.140779171610734,Sorgho,Repos,4,3,0,0,0
2023-05-20,N'Djamena,12.11,15.05,sahelienne,36.57,43.13,29.7,0.14,37.78,3.66,21.75,18.95,0.6999999999999982,0.7300000000000142,5,2023,debut_pluies,4.066723072798059,11.747278652574552,0,7.100271577909666,Arachide,Repos,0,3,0,0,1
2023-05-21,N'Djamena,12.11,15.05,sahelienne,36.35,43.48,30.65,0.83,37.46,2.55,24.16,18.35,1.4299999999999984,1.5600000000000143,5,2023,debut_pluies,4.397407554848109,5.0,2,6.626731886465901,Mil,Repos,3,3,0,0,1
2023-05-22,N'Djamena,12.11,15.05,sahelienne,35.29,40.16,30.43,4.69,42.0,3.37,21.41,19.87,6.119999999999999,6.250000000000014,5,2023,debut_pluies,3.3271609629385464,21.480007544188258,0,6.647678727109962,Sorgho,Repos,4,3,0,0,1
2023-05-23,N'Djamena,12.11,15.05,sahelienne,35.42,42.67,27.81,0.01,37.16,2.15,24.05,17.22,6.089999999999998,6.260000000000015,5,2023,debut_pluies,4.630067843993404,18.081671022750907,0,7.267698590797471,Sorgho,Repos,4,3,0,0,1
2023-05-24,N'Djamena,12.11,15.05,sahelienne,36.38,43.31,29.38,0.0,36.32,2.07,22.39,17.76,5.679999999999998,6.260000000000015,5,2023,debut_pluies,4.248705721926243,27.55071100980802,2,6.756772939156559,Mil,Repos,3,3,0,0,0
2023-05-25,N'Djamena,12.11,15.05,sahelienne,36.99,43.81,29.8,0.01,36.72,2.95,24.55,18.51,5.689999999999998,6.270000000000015,5,2023,debut_pluies,4.724543626705742,20.741356779637066,2,6.609396248385436,Mil,Repos,3,3,0,0,1
2023-05-26,N'Djamena,12.11,15.05,sahelienne,37.25,44.34,31.68,0.0,34.21,3.85,24.04,17.75,5.679999999999998,6.270000000000015,5,2023,debut_pluies,4.4187215871132945,7.773284825827918,0,7.947339507552855,Mil,Repos,3,3,0,0,1
2023-05-27,N'Djamena,12.11,15.05,sahelienne,35.3,42.45,29.83,0.1,41.56,3.93,24.25,19.46,5.639999999999999,6.340000000000015,5,2023,debut_pluies,4.292634785643501,5.0,2,7.92712609686248,Mil,Repos,3,3,0,0,1
2023-05-28,N'Djamena,12.11,15.05,sahelienne,34.89,42.1,28.68,0.38,43.34,4.11,24.48,19.46,5.189999999999999,6.620000000000015,5,2023,debut_pluies,4.434083518803402,12.818193309634436,2,6.98791515252349,Sorgho,Repos,4,3,0,0,1
2023-05-29,N'Djamena,12.11,15.05,sahelienne,34.58,41.38,29.13,0.01,41.79,3.59,21.62,18.39,0.5099999999999982,6.630000000000015,5,2023,debut_pluies,3.7194371726399997,10.90474805514443,0,7.6848041103999565,Sorgho,Repos,4,3,0,0,1
2023-05-30,N'Djamena,12.11,15.05,sahelienne,35.04,42.0,28.94,0.54,42.08,3.82,25.24,18.98,1.0399999999999983,7.130000000000015,5,2023,debut_pluies,4.5228454432753065,22.174114407001166,2,7.808823580428756,Sorgho,Repos,4,3,0,0,1
2023-05-31,N'Djamena,12.11,15.05,sahelienne,33.86,39.39,28.81,2.77,47.5,3.97,22.71,20.65,3.8099999999999983,9.490000000000016,5,2023,debut_pluies,3.5809839047265144,17.033403473972985,2,7.197120601675985,Sorgho,Repos,4,3,0,0,1
2023-06-01,N'Djamena,12.11,15.05,sahelienne,34.08,39.86,28.61,1.51,46.92,1.89,24.48,20.22,5.309999999999999,11.000000000000016,6,2023,debut_pluies,3.9973818958734406,25.856319486689564,0,6.835545658640548,Arachide,Semis,0,4,0,0,0
2023-06-02,N'Djamena,12.11,15.05,sahelienne,33.05,40.79,27.86,0.01,49.01,2.98,24.43,19.9,5.3199999999999985,11.000000000000016,6,2023,debut_pluies,4.191810930443658,8.652168610081556,2,6.694707240966184,Sorgho,Semis,4,4,0,0,1
2023-06-03,N'Djamena,12.11,15.05,sahelienne,30.78,35.3,26.2,0.22,56.74,2.57,13.37,20.79,5.439999999999998,11.080000000000014,6,2023,debut_pluies,2.0,24.748850690663133,2,6.711233557137655,Sorgho,Semis,4,4,0,0,1
2023-06-04,N'Djamena,12.11,15.05,sahelienne,33.91,40.05,27.81,0.23,43.6,2.14,22.07,19.07,5.289999999999998,10.480000000000015,6,2023,debut_pluies,3.7467574449903114,22.956424074016432,0,7.6953997321055105,Mil,Semis,3,4,0,0,0
2023-06-05,N'Djamena,12.11,15.05,sahelienne,34.76,41.22,28.34,0.02,40.5,2.96,23.74,18.57,5.299999999999998,5.810000000000016,6,2023,debut_pluies,4.202251121747109,5.0,2,7.076623722539394,Mil,Semis,3,4,0,0,1
2023-06-06,N'Djamena,12.11,15.05,sahelienne,32.98,37.44,28.79,2.95,47.63,3.26,19.09,19.94,7.709999999999999,8.750000000000016,6,2023,debut_pluies,2.675436685287421,28.498824888825407,2,7.540261475675823,Arachide,Semis,0,4,0,0,0
2023-06-07,N'Djamena,12.11,15.05,sahelienne,30.47,33.82,27.86,1.43,58.03,2.31,15.76,21.06,6.369999999999999,10.180000000000016,6,2023,debut_pluies,2.0,19.157709442364467,0,7.3080401515780125,Arachide,Semis,0,4,0,0,0
2023-06-08,N'Djamena,12.11,15.05,sahelienne,29.45,32.71,26.48,4.04,61.99,1.02,23.21,21.14,8.899999999999999,14.210000000000015,6,2023,debut_pluies,2.56867391664844,22.63931152707954,2,7.092002570635183,Arachide,Semis,0,4,0,0,0
2023-06-09,N'Djamena,12.11,15.05,sahelienne,30.49,35.02,25.76,2.15,60.45,1.08,14.01,21.42,11.04,16.360000000000017,6,2023,debut_pluies,2.0,15.017727213001042,0,6.6857236087763905,Arachide,Semis,0,4,0,0,0
2023-06-10,N'Djamena,12.11,15.05,sahelienne,28.84,32.06,26.14,4.82,70.44,1.76,22.29,22.7,15.639999999999999,21.080000000000013,6,2023,debut_pluies,2.3736542688744633,32.52872909045381,2,7.000173481443407,Mil,Semis,3,4,0,0,0
2023-06-11,N'Djamena,12.11,15.05,sahelienne,29.45,34.3,25.22,1.24,68.83,1.38,17.37,22.57,16.65,21.940000000000015,6,2023,debut_pluies,2.3207724198910973,15.85653369532791,0,7.760260881280711,Sorgho,Semis,4,4,0,0,0
2023-06-12,N'Djamena,12.11,15.05,sahelienne,29.82,34.47,25.13,1.2,62.64,2.04,20.18,21.38,17.830000000000002,23.130000000000013,6,2023,debut_pluies,2.7559541634935094,30.63114412861762,2,7.717096905437828,Arachide,Semis,0,4,0,0,0
2023-06-13,N'Djamena,12.11,15.05,sahelienne,29.85,35.27,25.34,0.79,59.58,2.46,20.97,20.59,15.67,23.380000000000013,6,2023,debut_pluies,2.954771890368207,29.3627523313607,2,6.542552887948526,Sorgho,Semis,4,4,0,0,0
2023-06-14,N'Djamena,12.11,15.05,sahelienne,30.64,37.7,25.67,11.88,60.0,1.83,21.87,21.01,26.12,32.490000000000016,6,2023,debut_pluies,3.4480513926175234,22.546828002794445,2,6.710414837562692,Arachide,Semis,0,4,0,0,0
2023-06-15,N'Djamena,12.11,15.05,sahelienne,29.46,34.17,25.08,8.67,67.61,2.09,20.14,22.36,30.75,39.65000000000001,6,2023,debut_pluies,2.6929179689399523,45.79611519595802,0,7.633851825099875,Sorgho,Semis,4,4,0,0,0
2023-06-16,N'Djamena,12.11,15.05,sahelienne,30.0,36.01,25.06,1.16,64.58,2.21,25.33,21.88,29.759999999999998,40.80000000000002,6,2023,debut_pluies,3.7597428759860354,32.988699361522634,2,7.003599344549563,Sorgho,Semis,4,4,0,0,0
2023-06-17,N'Djamena,12.11,15.05,sahelienne,30.8,37.5,24.8,0.27,59.82,2.6,24.45,21.2,25.21,40.850000000000016,6,2023,debut_pluies,3.9737907299211983,33.44274827189717,0,7.465386600437807,Arachide,Semis,0,4,0,0,0
2023-06-18,N'Djamena,12.11,15.05,sahelienne,31.73,37.43,26.13,0.01,57.73,2.12,21.22,21.55,23.98,40.63000000000002,6,2023,debut_pluies,3.315438133988215,17.49915443264971,2,7.344013608491075,Sorgho,Semis,4,4,0,0,0
2023-06-19,N'Djamena,12.11,15.05,sahelienne,32.16,39.23,25.74,0.08,54.2,2.78,21.34,20.74,22.86,40.69000000000002,6,2023,debut_pluies,3.6746063291817266,42.39711002105996,0,7.478100973092328,Arachide,Semis,0,4,0,0,0
2023-06-20,N'Djamena,12.11,15.05,sahelienne,30.39,35.86,25.78,2.33,59.91,3.21,24.59,21.08,24.4,40.070000000000014,6,2023,debut_pluies,3.5304797124025544,19.848101418424374,2,6.580544826386431,Mil,Semis,3,4,0,0,0
2023-06-21,N'Djamena,12.11,15.05,sahelienne,30.2,35.99,25.16,3.54,60.24,2.54,18.97,21.0,16.06,42.180000000000014,6,2023,debut_pluies,2.811970729447738,31.00720502936151,2,7.89667880829534,Sorgho,Semis,4,4,0,0,0
2023-06-22,N'Djamena,12.11,15.05,sahelienne,30.31,36.73,24.3,1.88,59.75,2.53,20.46,20.73,9.269999999999998,40.02000000000002,6,2023,debut_pluies,3.256600983568776,13.135097974478134,2,6.531454324632973,Mil,Semis,3,4,0,0,0
2023-06-23,N'Djamena,12.11,15.05,sahelienne,29.46,34.77,24.65,0.92,62.25,2.77,14.15,20.93,9.029999999999998,38.79000000000002,6,2023,debut_pluies,2.0,15.633578380066222,2,6.512048743977118,Mil,Semis,3,4,0,0,1
2023-06-24,N'Djamena,12.11,15.05,sahelienne,29.67,36.0,24.43,11.83,64.33,2.02,20.67,21.24,20.589999999999996,45.80000000000002,6,2023,debut_pluies,3.1319468757989473,31.84577830719813,2,6.839229503583346,Mil,Semis,3,4,0,0,0
2023-06-25,N'Djamena,12.11,15.05,sahelienne,27.43,30.96,25.21,2.86,73.19,1.14,17.81,21.95,23.439999999999998,47.420000000000016,6,2023,debut_pluies,2.0,35.0848689957261,2,7.9902438791460995,Mil,Semis,3,4,0,0,0
2023-06-26,N'Djamena,12.11,15.05,sahelienne,30.41,37.62,23.28,0.54,59.15,1.66,23.36,20.35,23.9,46.76000000000001,6,2023,debut_pluies,4.001958168019962,19.246010256201284,2,6.60879865190056,Sorgho,Semis,4,4,0,0,0
2023-06-27,N'Djamena,12.11,15.05,sahelienne,30.23,37.04,24.65,2.46,60.38,2.62,23.37,20.82,24.029999999999998,48.430000000000014,6,2023,debut_pluies,3.707617738696763,35.849805183398956,2,7.811750261016071,Sorgho,Semis,4,4,0,0,0
2023-06-28,N'Djamena,12.11,15.05,sahelienne,30.22,36.67,24.52,0.44,62.43,2.33,22.87,21.39,20.929999999999996,36.99000000000001,6,2023,debut_pluies,3.5922326709160366,33.82636346593236,2,6.738633605664959,Arachide,Semis,0,4,0,0,0
2023-06-29,N'Djamena,12.11,15.05,sahelienne,29.82,34.8,25.39,1.71,63.64,1.6,14.25,21.63,20.759999999999998,30.030000000000015,6,2023,debut_pluies,2.0,19.85232613808575,2,6.663654939785286,Mil,Semis,3,4,0,0,0
2023-06-30,N'Djamena,12.11,15.05,sahelienne,31.69,38.9,24.81,0.0,56.29,2.01,22.79,20.69,19.839999999999996,28.870000000000015,6,2023,debut_pluies,3.9728784189987647,37.10253315513777,2,7.668455596428641,Sorgho,Semis,4,4,0,0,0
2023-07-01,N'Djamena,12.11,15.05,sahelienne,32.19,39.67,24.94,0.05,52.67,2.53,24.16,20.01,8.059999999999999,28.650000000000013,7,2023,pluies,4.3498015053452495,9.234996602263733,2,7.770018071830503,Mil,Semis,3,4,1,0,0
2023-07-02,N'Djamena,12.11,15.05,sahelienne,29.83,34.47,26.3,2.16,61.23,3.41,24.3,21.21,7.3599999999999985,30.800000000000015,7,2023,pluies,3.1044586705242363,14.67459192055669,2,7.688274332688817,Arachide,Semis,0,4,1,0,0
2023-07-03,N'Djamena,12.11,15.05,sahelienne,30.13,36.66,25.12,2.02,59.64,2.72,22.99,20.58,8.839999999999998,32.74000000000001,7,2023,pluies,3.5126696128911234,23.215018368643918,0,6.8615433187816235,Sorgho,Semis,4,4,1,0,0
2023-07-04,N'Djamena,12.11,15.05,sahelienne,30.6,37.32,24.1,0.82,60.09,2.12,22.77,21.0,7.1999999999999975,31.230000000000015,7,2023,pluies,3.7602101634900826,12.985036007081757,2,7.819764089101477,Arachide,Semis,0,4,1,0,1
2023-07-05,N'Djamena,12.11,15.05,sahelienne,31.37,38.42,25.17,2.5,53.23,2.8,13.28,19.71,9.259999999999998,30.190000000000015,7,2023,pluies,2.230458882175578,21.939733599755385,2,6.607828148285208,Mil,Semis,3,4,1,0,0
2023-07-06,N'Djamena,12.11,15.05,sahelienne,30.65,37.15,25.12,0.15,55.93,2.83,22.09,19.98,7.699999999999998,28.46000000000001,7,2023,pluies,3.4834558456948015,20.922532551623064,2,7.012966194858589,Mil,Semis,3,4,1,0,0
2023-07-07,N'Djamena,12.11,15.05,sahelienne,31.32,37.86,25.13,0.19,54.9,2.63,21.12,20.16,7.889999999999998,27.730000000000015,7,2023,pluies,3.473397384550653,18.029980110540958,2,7.19477468859167,Mil,Semis,3,4,1,0,0
2023-07-08,N'Djamena,12.11,15.05,sahelienne,29.77,35.37,25.74,6.93,61.28,3.37,12.66,21.03,14.769999999999998,22.830000000000013,7,2023,pluies,2.0,28.950303770133917,2,6.601602907410534,Mil,Semis,3,4,1,0,0
2023-07-09,N'Djamena,12.11,15.05,sahelienne,30.35,36.78,24.29,3.35,58.99,1.6,19.5,20.3,15.959999999999997,23.320000000000014,7,2023,pluies,3.1138674455890274,22.179474451396523,2,7.369764917822924,Arachide,Semis,0,4,1,0,0
2023-07-10,N'Djamena,12.11,15.05,sahelienne,30.67,37.7,24.71,3.39,57.37,2.19,16.39,20.37,17.33,26.170000000000016,7,2023,pluies,2.6868569686059014,26.15228748169664,2,7.339074525598385,Mil,Semis,3,4,1,0,0
2023-07-11,N'Djamena,12.11,15.05,sahelienne,31.0,38.19,25.45,0.07,53.55,2.76,24.8,19.23,16.58,23.780000000000015,7,2023,pluies,4.053631031632623,32.14430314241532,0,7.988273862362275,Mil,Semis,3,4,1,0,0
2023-07-12,N'Djamena,12.11,15.05,sahelienne,31.41,38.49,25.03,1.75,55.1,2.7,23.2,20.22,15.829999999999998,25.090000000000014,7,2023,pluies,3.9305369106410146,29.24130347018088,0,7.432496004181933,Sorgho,Semis,4,4,1,0,0
2023-07-13,N'Djamena,12.11,15.05,sahelienne,29.88,35.09,25.23,4.12,63.53,1.9,24.52,21.55,19.799999999999997,27.500000000000014,7,2023,pluies,3.444951953063873,31.39212103569946,2,7.096318515228495,Sorgho,Semis,4,4,1,0,0
2023-07-14,N'Djamena,12.11,15.05,sahelienne,31.03,38.01,25.01,4.68,59.06,1.93,22.79,20.94,24.289999999999996,32.180000000000014,7,2023,pluies,3.765223188981821,20.315242784482535,2,7.685277271301942,Mil,Semis,3,4,1,0,0
2023-07-15,N'Djamena,12.11,15.05,sahelienne,31.28,38.17,25.0,2.07,58.35,2.21,22.19,21.07,19.43,34.20000000000001,7,2023,pluies,3.7088796654215774,29.360048028509254,2,7.002450506260396,Sorgho,Semis,4,4,1,0,0
2023-07-16,N'Djamena,12.11,15.05,sahelienne,31.37,38.91,25.89,0.92,57.04,2.35,21.29,20.58,17.0,32.960000000000015,7,2023,pluies,3.5446173666526386,18.200508463213467,0,7.299302981558805,Sorgho,Semis,4,4,1,0,0
2023-07-17,N'Djamena,12.11,15.05,sahelienne,31.99,39.15,25.29,0.66,53.88,2.49,25.23,20.41,14.269999999999998,31.600000000000016,7,2023,pluies,4.388630237309314,13.878595141553816,0,6.583204410189831,Arachide,Semis,0,4,1,0,0
2023-07-18,N'Djamena,12.11,15.05,sahelienne,30.95,36.89,25.52,9.65,60.36,2.11,22.58,21.67,23.849999999999998,40.430000000000014,7,2023,pluies,3.483106783582264,27.61555557600522,2,6.983998661699067,Mil,Semis,3,4,1,0,0
2023-07-19,N'Djamena,12.11,15.05,sahelienne,31.58,38.35,25.53,0.01,56.63,3.26,21.8,21.0,22.11,37.94000000000002,7,2023,pluies,3.6169257287903576,20.83043369343887,2,7.2921620221309915,Mil,Semis,3,4,1,0,0
2023-07-20,N'Djamena,12.11,15.05,sahelienne,29.06,32.62,26.44,0.07,67.06,2.26,8.38,22.08,18.059999999999995,37.860000000000014,7,2023,pluies,2.0,30.46732403187984,2,7.55346784058778,Mil,Semis,3,4,1,0,0
2023-07-21,N'Djamena,12.11,15.05,sahelienne,30.23,36.18,25.32,2.17,61.64,1.59,23.83,21.31,15.549999999999997,39.84000000000001,7,2023,pluies,3.539480636096773,29.254248217867268,2,6.648549185555694,Arachide,Semis,0,4,1,0,0
2023-07-22,N'Djamena,12.11,15.05,sahelienne,31.28,38.23,24.9,6.19,57.2,2.35,20.96,20.85,19.669999999999998,39.100000000000016,7,2023,pluies,3.5245112908738756,12.500116344979906,0,7.695780093715875,Mil,Semis,3,4,1,0,0
2023-07-23,N'Djamena,12.11,15.05,sahelienne,27.97,31.61,25.68,13.63,75.32,2.58,14.6,22.97,32.379999999999995,49.380000000000024,7,2023,pluies,2.0,27.01088222296177,0,7.8502384799768965,Mil,Semis,3,4,1,0,0
2023-07-24,N'Djamena,12.11,15.05,sahelienne,30.72,37.75,24.11,0.86,62.08,1.25,23.22,21.66,32.58,46.85000000000002,7,2023,pluies,3.904614761999498,22.700493296574006,0,6.921555748341641,Sorgho,Semis,4,4,1,0,0
2023-07-25,N'Djamena,12.11,15.05,sahelienne,31.77,38.52,24.77,1.36,56.86,2.26,24.81,21.2,24.29,48.14000000000002,7,2023,pluies,4.279421175879137,25.121095063849765,2,7.648019871176456,Sorgho,Semis,4,4,1,0,0
2023-07-26,N'Djamena,12.11,15.05,sahelienne,30.86,37.49,25.75,0.23,58.36,3.33,23.58,20.96,24.509999999999998,46.62000000000002,7,2023,pluies,3.689248869902274,31.66672968908177,2,6.770522736741041,Sorgho,Semis,4,4,1,0,0
2023-07-27,N'Djamena,12.11,15.05,sahelienne,26.7,29.9,24.33,6.78,77.62,2.59,21.82,22.32,31.220000000000002,49.280000000000015,7,2023,pluies,2.1504549747648096,30.474983312751288,2,7.285123807635034,Mil,Semis,3,4,1,0,0
2023-07-28,N'Djamena,12.11,15.05,sahelienne,29.62,36.87,23.47,4.72,64.11,2.18,20.09,21.02,33.77,49.320000000000014,7,2023,pluies,3.2725167994729496,29.445185315330054,0,7.696453047608111,Mil,Semis,3,4,1,0,0
2023-07-29,N'Djamena,12.11,15.05,sahelienne,30.6,37.5,24.15,14.77,61.02,1.88,20.0,21.28,42.349999999999994,62.02000000000001,7,2023,pluies,3.3189750622457272,47.39373568769198,2,7.079737528367688,Sorgho,Semis,4,4,1,0,0
2023-07-30,N'Djamena,12.11,15.05,sahelienne,30.52,36.35,25.18,15.54,66.45,1.28,22.7,22.83,44.26,76.64000000000001,7,2023,pluies,3.440070701822448,23.208999791825985,2,6.539450378058231,Mil,Semis,3,4,1,0,0
2023-07-31,N'Djamena,12.11,15.05,sahelienne,31.1,37.37,25.7,0.04,61.14,2.5,20.94,22.01,43.44,76.02000000000002,7,2023,pluies,3.2825319626873615,47.55010325462757,0,7.309951062821277,Sorgho,Semis,4,4,1,0,0
2023-08-01,N'Djamena,12.11,15.05,sahelienne,30.17,36.27,25.42,0.6,62.85,3.31,20.2,21.58,42.68,66.97000000000001,8,2023,pluies,2.9951870966709153,34.6639819479116,2,7.767049809351108,Mil,Levee,3,1,1,0,0
2023-08-02,N'Djamena,12.11,15.05,sahelienne,28.7,33.71,24.91,8.36,73.19,2.2,16.8,23.0,50.809999999999995,75.32000000000001,8,2023,pluies,2.1746610191275977,42.39873692921047,0,6.66249106597189,Arachide,Levee,0,1,1,0,0
2023-08-03,N'Djamena,12.11,15.05,sahelienne,28.88,34.61,24.06,2.81,67.77,1.79,22.22,21.73,46.84,78.06000000000002,8,2023,pluies,3.1614704794714057,37.07045663595924,0,6.544462103213767,Mil,Levee,3,1,1,0,0
2023-08-04,N'Djamena,12.11,15.05,sahelienne,28.73,34.28,24.19,1.15,69.26,2.56,17.69,21.92,43.269999999999996,77.04000000000002,8,2023,pluies,2.4535474855921935,49.59871673877383,2,7.7135611639768795,Mil,Levee,3,1,1,0,0
